pitch;roll;lado;movimento;sessao
-0.261846;0.16835701;D;Dorsiflexao;2077338121
-0.218696;-0.10439992;E;Dorsiflexao;2077338121
-0.271912;0.16725206;D;Dorsiflexao;2077338121
-0.18992701;-0.09294498;E;Dorsiflexao;2077338121
-0.258257;0.15716803;D;Dorsiflexao;2077338121
-0.186196;-0.06527102;E;Dorsiflexao;2077338121
-0.259868;0.15529001;D;Dorsiflexao;2077338121
-0.210744;-0.10620701;E;Dorsiflexao;2077338121
-0.267306;0.16257703;D;Dorsiflexao;2077338121
-0.21697399;-0.09364998;E;Dorsiflexao;2077338121
-0.25444698;0.16407001;D;Dorsiflexao;2077338121
0.178278;-0.00919199;E;Flexao;2077338121
0.173444;-0.020291924;D;Flexao;2077338121
0.182357;-0.019150972;E;Flexao;2077338121
0.148212;-0.026440024;D;Flexao;2077338121
0.189019;-0.024657965;E;Flexao;2077338121
0.177586;-0.037521005;D;Flexao;2077338121
0.192958;-0.033704996;E;Flexao;2077338121
0.170029;-0.023936987;D;Flexao;2077338121
0.192354;-0.031667948;E;Flexao;2077338121
0.136625;-0.02450192;D;Flexao;2077338121
0.181633;-0.020985007;E;Flexao;2077338121
0.154629;-0.029394984;D;Flexao;2077338121
0.181947;-0.029778004;E;Flexao;2077338121
0.157859;-0.020323992;D;Flexao;2077338121
0.192405;-0.024371982;E;Flexao;2077338121
0.164462;-0.023506999;D;Flexao;2077338121
0.194178;-0.025967956;E;Flexao;2077338121
0.164991;-0.035807014;D;Flexao;2077338121
0.179919;-0.02776897;E;Flexao;2077338121
0.16344501;-0.03531897;D;Flexao;2077338121
-0.024298996;0.122869015;E;Eversao;2077338121
-0.083808005;-0.47589695;D;Eversao;2077338121
-0.028164;0.12154603;E;Eversao;2077338121
-0.090146005;-0.46869594;D;Eversao;2077338121
-0.025977999;0.122171044;E;Eversao;2077338121
-0.088798;-0.44742495;D;Eversao;2077338121
-0.031893;0.13372898;E;Eversao;2077338121
-0.09186;-0.47624397;D;Eversao;2077338121
-0.030240998;0.13123906;E;Eversao;2077338121
-0.096149;-0.44749397;D;Eversao;2077338121
-0.031130001;0.123959064;E;Eversao;2077338121
-0.089873;-0.45416898;D;Eversao;2077338121
-0.026321009;0.11887801;E;Eversao;2077338121
-0.089957;-0.464876;D;Eversao;2077338121
-0.030370995;0.10951197;E;Eversao;2077338121
-0.09187099;-0.479109;D;Eversao;2077338121
-0.026988998;0.12520099;E;Eversao;2077338121
-0.084956005;-0.47299194;D;Eversao;2077338121
-0.035510004;0.13124502;E;Eversao;2077338121
-0.089936;-0.462052;D;Eversao;2077338121
-0.027454004;-0.66565;E;Inversao;2077338121
-0.016695;0.841424;D;Inversao;2077338121
-0.038259;-0.62505794;E;Inversao;2077338121
-0.0146699995;0.840714;D;Inversao;2077338121
-0.025791004;-0.691239;E;Inversao;2077338121
-0.01839;0.8672781;D;Inversao;2077338121
-0.028912008;-0.66759396;E;Inversao;2077338121
-0.019379001;0.8553691;D;Inversao;2077338121
-0.031716004;-0.653247;E;Inversao;2077338121
-0.018449001;0.85104704;D;Inversao;2077338121
-0.027913004;-0.664659;E;Inversao;2077338121
-0.018504001;0.862509;D;Inversao;2077338121
-0.028109998;-0.649492;E;Inversao;2077338121
-0.020684998;0.8429401;D;Inversao;2077338121
-0.02606;-0.647069;E;Inversao;2077338121
-0.013188999;0.84485507;D;Inversao;2077338121
-0.024659008;-0.656755;E;Inversao;2077338121
-0.017143;0.8405621;D;Inversao;2077338121
-0.021820009;-0.65216494;E;Inversao;2077338121
-0.016799;0.84707093;D;Inversao;2077338121
-0.021108001;-0.0040819645;E;Repouso;2077338121
-0.012481999;0.022010088;D;Repouso;2077338121
0.036615;0.0064029694;E;Repouso;2077338121
-0.034063;-0.077353;D;Repouso;2077338121
0.0098529905;0.013720989;E;Repouso;2077338121
-0.011356;-0.004472971;D;Repouso;2077338121
0.0014379919;-0.01680994;E;Repouso;2077338121
-0.005106;-0.0055189133;D;Repouso;2077338121
-0.00395301;-0.0073980093;E;Repouso;2077338121
-0.006515;0.009994984;D;Repouso;2077338121
-0.00025099516;-0.0034810305;E;Repouso;2077338121
-0.009519998;-0.00849092;D;Repouso;2077338121
0.0016009957;-0.0035779476;E;Repouso;2077338121
-0.009452;0.009006023;D;Repouso;2077338121
-0.0023000091;-0.000674963;E;Repouso;2077338121
-0.009013001;0.0035820007;D;Repouso;2077338121
0.0013279915;-0.004163027;E;Repouso;2077338121
-0.007867001;-0.0026659966;D;Repouso;2077338121
0.0013259947;-0.0069749355;E;Repouso;2077338121
-0.008334;-0.004567027;D;Repouso;2077338121
-0.285129;-0.20550096;E;Dorsiflexao;2077338121
-0.35641;0.21068001;D;Dorsiflexao;2077338121
-0.278694;-0.21051502;E;Dorsiflexao;2077338121
-0.361472;0.22047603;D;Dorsiflexao;2077338121
-0.294207;0.13472903;E;Dorsiflexao;2077338121
-0.354927;0.19316804;D;Dorsiflexao;2077338121
-0.302721;-0.21304393;E;Dorsiflexao;2077338121
-0.341762;0.21327806;D;Dorsiflexao;2077338121
-0.266747;-0.19593692;E;Dorsiflexao;2077338121
-0.368411;0.20882404;D;Dorsiflexao;2077338121
-0.287831;-0.18479395;E;Dorsiflexao;2077338121
-0.330664;0.21127808;D;Dorsiflexao;2077338121
-0.294244;-0.18899703;E;Dorsiflexao;2077338121
-0.347483;0.21596408;D;Dorsiflexao;2077338121
-0.296972;-0.20289695;E;Dorsiflexao;2077338121
-0.36302;0.19900203;D;Dorsiflexao;2077338121
-0.24891502;-0.21187997;E;Dorsiflexao;2077338121
-0.286207;0.23435307;D;Dorsiflexao;2077338121
-0.289546;-0.20063496;E;Dorsiflexao;2077338121
-0.303298;0.17874002;D;Dorsiflexao;2077338121
0.285233;-0.01403594;E;Flexao;2077338121
0.20285401;-0.009058952;D;Flexao;2077338121
0.299775;-0.031728983;E;Flexao;2077338121
0.197248;-0.01888299;D;Flexao;2077338121
0.287597;0.04833305;E;Flexao;2077338121
0.22361;-0.0011639595;D;Flexao;2077338121
0.305841;-0.02135098;E;Flexao;2077338121
0.18821901;-0.0128849745;D;Flexao;2077338121
0.302145;-0.056249022;E;Flexao;2077338121
0.215131;-0.052721977;D;Flexao;2077338121
0.283957;0.05052197;E;Flexao;2077338121
0.22258501;-0.040965915;D;Flexao;2077338121
0.34635;-0.022388935;E;Flexao;2077338121
0.184548;0.007140994;D;Flexao;2077338121
0.20266;0.031002045;E;Flexao;2077338121
0.243643;-0.081113935;D;Flexao;2077338121
0.20681399;-0.06540096;E;Flexao;2077338121
0.14831;-0.012722015;D;Flexao;2077338121
0.23487899;-0.11046493;E;Flexao;2077338121
0.17702101;0.059583068;D;Flexao;2077338121
-0.056802005;0.473993;E;Eversao;2077338121
-0.093016;-0.50907;D;Eversao;2077338121
-0.054375008;0.481718;E;Eversao;2077338121
-0.098327994;-0.52029794;D;Eversao;2077338121
-0.046582;0.417081;E;Eversao;2077338121
-0.083233;-0.50085497;D;Eversao;2077338121
-0.059231997;0.466901;E;Eversao;2077338121
-0.093118995;-0.506633;D;Eversao;2077338121
-0.04965301;0.438457;E;Eversao;2077338121
-0.088673994;-0.51106495;D;Eversao;2077338121
-0.050357997;0.43828702;E;Eversao;2077338121
-0.095983;-0.496974;D;Eversao;2077338121
-0.058601007;0.44357902;E;Eversao;2077338121
-0.090203;-0.49343294;D;Eversao;2077338121
-0.049773008;0.43525904;E;Eversao;2077338121
-0.088457;-0.517612;D;Eversao;2077338121
-0.051145002;0.42813903;E;Eversao;2077338121
-0.092724994;-0.52857596;D;Eversao;2077338121
-0.048795998;0.433744;E;Eversao;2077338121
-0.087789;-0.48869598;D;Eversao;2077338121
-0.026037008;-0.76343894;E;Inversao;2077338121
-0.123659;0.518003;D;Inversao;2077338121
-0.015129998;-0.7814729;E;Inversao;2077338121
-0.044843;0.677878;D;Inversao;2077338121
-0.031670004;-0.746464;E;Inversao;2077338121
-0.029465001;0.686412;D;Inversao;2077338121
-0.02308701;-0.71492195;E;Inversao;2077338121
0.0009209998;0.587278;D;Inversao;2077338121
-0.022468;-0.71804893;E;Inversao;2077338121
-0.054877;0.6978731;D;Inversao;2077338121
-0.01832901;-0.7584859;E;Inversao;2077338121
-0.02299;0.71102905;D;Inversao;2077338121
-0.018767998;-0.745342;E;Inversao;2077338121
-0.021047998;0.7177391;D;Inversao;2077338121
-0.019961;-0.712672;E;Inversao;2077338121
-0.020652998;0.71305704;D;Inversao;2077338121
-0.017800003;-0.734141;E;Inversao;2077338121
-0.028540999;0.6912961;D;Inversao;2077338121
-0.015498996;-0.721925;E;Inversao;2077338121
-0.030522;0.70832396;D;Inversao;2077338121
0.0024689995;-0.0029050112;D;Repouso;2077424099
0.00032399595;-0.00095808506;E;Repouso;2077424099
0.0013730004;-0.004673958;D;Repouso;2077424099
0.0034549981;-0.0010091066;E;Repouso;2077424099
0.002863001;-0.0026940107;D;Repouso;2077424099
0.0006509945;-0.00063610077;E;Repouso;2077424099
0.0012940019;-0.0029919147;D;Repouso;2077424099
0.0026849955;-0.0019750595;E;Repouso;2077424099
0.003723003;-0.002205968;D;Repouso;2077424099
0.002723001;0.004668951;E;Repouso;2077424099
0.0043170005;-0.0047689676;D;Repouso;2077424099
0.0033319965;-0.0010530949;E;Repouso;2077424099
0.0025020018;-0.001906991;D;Repouso;2077424099
0.0021939948;0.0011119843;E;Repouso;2077424099
0.0029760003;-0.0023390055;D;Repouso;2077424099
0.00017999858;-0.0028030872;E;Repouso;2077424099
0.0025200024;-0.0027709007;D;Repouso;2077424099
0.0007160008;0.0020139217;E;Repouso;2077424099
0.0045449995;-0.0032320023;D;Repouso;2077424099
-0.224877;-0.12332404;E;Dorsiflexao;2077424099
-0.151024;0.23654509;D;Dorsiflexao;2077424099
-0.233554;-0.12141311;E;Dorsiflexao;2077424099
-0.135755;0.2097311;D;Dorsiflexao;2077424099
-0.21792099;-0.115349054;E;Dorsiflexao;2077424099
-0.122733995;0.211213;D;Dorsiflexao;2077424099
-0.21154702;-0.11930907;E;Dorsiflexao;2077424099
-0.150641;0.24335802;D;Dorsiflexao;2077424099
-0.218198;-0.119234085;E;Dorsiflexao;2077424099
-0.136243;0.207901;D;Dorsiflexao;2077424099
-0.20086;0.14858794;E;Dorsiflexao;2077424099
-0.139902;0.22010303;D;Dorsiflexao;2077424099
-0.219942;-0.1252991;E;Dorsiflexao;2077424099
-0.117442;0.1980741;D;Dorsiflexao;2077424099
-0.215812;-0.116430044;E;Dorsiflexao;2077424099
-0.126779;0.21570003;D;Dorsiflexao;2077424099
-0.20578599;-0.12165511;E;Dorsiflexao;2077424099
-0.140587;0.19194007;D;Dorsiflexao;2077424099
-0.217614;-0.11610401;E;Dorsiflexao;2077424099
-0.12703;0.1958921;D;Dorsiflexao;2077424099
0.26028198;-0.051240087;E;Flexao;2077424099
0.317956;-0.08890593;D;Flexao;2077424099
0.243754;-0.0627141;E;Flexao;2077424099
0.309488;-0.01603198;D;Flexao;2077424099
0.22412199;-0.061412096;E;Flexao;2077424099
0.340944;0.006286025;D;Flexao;2077424099
0.252326;-0.057054043;E;Flexao;2077424099
0.304759;-0.008870959;D;Flexao;2077424099
0.218979;-0.05827105;E;Flexao;2077424099
0.32867;0.017322063;D;Flexao;2077424099
0.24269;-0.06602001;E;Flexao;2077424099
0.326738;0.0027530193;D;Flexao;2077424099
0.244771;-0.062012076;E;Flexao;2077424099
0.320798;-0.002810955;D;Flexao;2077424099
0.217412;-0.058065057;E;Flexao;2077424099
0.32660902;0.01117599;D;Flexao;2077424099
0.222675;-0.06319201;E;Flexao;2077424099
0.329092;0.011076093;D;Flexao;2077424099
0.230428;-0.068100095;E;Flexao;2077424099
0.323871;0.004981041;D;Flexao;2077424099
-0.08232701;0.34094995;E;Eversao;2077424099
-0.121272996;-0.23493397;D;Eversao;2077424099
-0.085501;0.34758794;E;Eversao;2077424099
-0.132386;-0.26643598;D;Eversao;2077424099
-0.085628;0.33936995;E;Eversao;2077424099
-0.134287;-0.26861393;D;Eversao;2077424099
-0.086054;0.33388293;E;Eversao;2077424099
-0.1207;-0.24890596;D;Eversao;2077424099
-0.092884004;0.37398994;E;Eversao;2077424099
-0.12737;-0.25116396;D;Eversao;2077424099
-0.08138001;0.33874297;E;Eversao;2077424099
-0.121152;-0.23877895;D;Eversao;2077424099
-0.084322006;0.33395296;E;Eversao;2077424099
-0.125358;-0.25411797;D;Eversao;2077424099
-0.08515;0.36666495;E;Eversao;2077424099
-0.124965;-0.25023693;D;Eversao;2077424099
-0.087248996;0.35481793;E;Eversao;2077424099
-0.131844;-0.26211196;D;Eversao;2077424099
-0.088249;0.33575392;E;Eversao;2077424099
-0.118269;-0.24343294;D;Eversao;2077424099
-0.026424006;-0.49294603;E;Inversao;2077424099
0.028198002;0.5110941;D;Inversao;2077424099
0.00012400001;-0.50105906;E;Inversao;2077424099
0.039410003;0.548849;D;Inversao;2077424099
-0.017956004;-0.49934804;E;Inversao;2077424099
0.039747;0.5186341;D;Inversao;2077424099
-0.021423995;-0.45605505;E;Inversao;2077424099
0.033466004;0.5300311;D;Inversao;2077424099
-0.019149005;-0.49375105;E;Inversao;2077424099
0.038324002;0.51615703;D;Inversao;2077424099
-0.015163004;-0.48202503;E;Inversao;2077424099
0.038713;0.53370607;D;Inversao;2077424099
-0.019252002;-0.5035471;E;Inversao;2077424099
0.029726;0.50697505;D;Inversao;2077424099
-0.0016480014;-0.48355305;E;Inversao;2077424099
0.031437002;0.5361191;D;Inversao;2077424099
-0.014122009;0.14858794;E;Inversao;2077424099
0.03667;0.535483;D;Inversao;2077424099
-0.019408002;-0.4964291;E;Inversao;2077424099
0.040895;0.5348331;D;Inversao;2077424099
0.0004889965;-0.0055691004;E;Repouso;2077424099
0.009972002;0.027697086;D;Repouso;2077424099
0.000586994;-0.0049060583;E;Repouso;2077424099
0.010735001;0.026705027;D;Repouso;2077424099
0.002636999;-0.0023061037;E;Repouso;2077424099
0.008292001;0.024107099;D;Repouso;2077424099
0.0025839955;-0.0070290565;E;Repouso;2077424099
0.008776002;0.021227002;D;Repouso;2077424099
0.0021849945;-0.0019080639;E;Repouso;2077424099
0.011048;0.022433043;D;Repouso;2077424099
0.002572;-0.0018080473;E;Repouso;2077424099
0.009843003;0.024296045;D;Repouso;2077424099
0.002786994;-0.004645109;E;Repouso;2077424099
0.008820001;0.024079084;D;Repouso;2077424099
0.002342999;-0.004952073;E;Repouso;2077424099
0.008923002;0.019647002;D;Repouso;2077424099
0.0021400005;-0.000467062;E;Repouso;2077424099
0.008301999;0.020925045;D;Repouso;2077424099
0.0024459958;0.00018799305;E;Repouso;2077424099
0.010495;0.022408009;D;Repouso;2077424099
-0.15925401;-0.11413407;E;Dorsiflexao;2077424099
-0.093522996;0.212731;D;Dorsiflexao;2077424099
-0.15467301;-0.116062045;E;Dorsiflexao;2077424099
-0.091465995;0.21369302;D;Dorsiflexao;2077424099
-0.15310201;-0.116834044;E;Dorsiflexao;2077424099
-0.10481499;0.21666205;D;Dorsiflexao;2077424099
-0.150186;-0.116329074;E;Dorsiflexao;2077424099
-0.091994;0.22289205;D;Dorsiflexao;2077424099
-0.14700401;-0.11958408;E;Dorsiflexao;2077424099
-0.11644;0.19262409;D;Dorsiflexao;2077424099
-0.153983;-0.1227901;E;Dorsiflexao;2077424099
-0.111627996;0.20429409;D;Dorsiflexao;2077424099
-0.12686;-0.12091005;E;Dorsiflexao;2077424099
-0.130812;0.2101481;D;Dorsiflexao;2077424099
-0.15697399;-0.11433804;E;Dorsiflexao;2077424099
-0.080943;0.19371402;D;Dorsiflexao;2077424099
-0.139189;-0.12155211;E;Dorsiflexao;2077424099
-0.097049;0.22109401;D;Dorsiflexao;2077424099
-0.146054;-0.10956001;E;Dorsiflexao;2077424099
-0.090607;0.19181001;D;Dorsiflexao;2077424099
0.365024;-0.079380035;E;Flexao;2077424099
0.27912998;0.048094034;D;Flexao;2077424099
0.342142;-0.086537;E;Flexao;2077424099
0.424357;0.026455045;D;Flexao;2077424099
0.309629;-0.05987501;E;Flexao;2077424099
0.30002898;0.013927102;D;Flexao;2077424099
0.321206;-0.050598025;E;Flexao;2077424099
0.307112;0.037908077;D;Flexao;2077424099
0.317994;-0.06218803;E;Flexao;2077424099
0.328635;0.010358095;D;Flexao;2077424099
0.31391698;-0.0591501;E;Flexao;2077424099
0.375395;0.04302299;D;Flexao;2077424099
0.29121798;-0.064114094;E;Flexao;2077424099
0.337396;0.020552993;D;Flexao;2077424099
0.341372;-0.054127097;E;Flexao;2077424099
0.31883;0.025915027;D;Flexao;2077424099
0.30651802;-0.058815002;E;Flexao;2077424099
0.351114;0.02265203;D;Flexao;2077424099
0.311648;-0.062327027;E;Flexao;2077424099
0.352459;0.015058994;D;Flexao;2077424099
-0.083582;0.31921393;E;Eversao;2077424099
-0.09299199;-0.19166797;D;Eversao;2077424099
-0.066980004;0.39946294;E;Eversao;2077424099
-0.090718;-0.13599098;D;Eversao;2077424099
-0.080753;0.37437594;E;Eversao;2077424099
-0.10798399;-0.16482091;D;Eversao;2077424099
-0.08857301;0.41090894;E;Eversao;2077424099
-0.099736005;-0.15206897;D;Eversao;2077424099
-0.070567;0.39058793;E;Eversao;2077424099
-0.082297996;-0.15148592;D;Eversao;2077424099
-0.088286;0.32883793;E;Eversao;2077424099
-0.100132;-0.14079499;D;Eversao;2077424099
-0.08320901;0.38307393;E;Eversao;2077424099
-0.11247499;-0.18711591;D;Eversao;2077424099
-0.08192201;0.45757097;E;Eversao;2077424099
-0.100527;-0.17813396;D;Eversao;2077424099
-0.074122995;0.36568296;E;Eversao;2077424099
-0.088148;-0.1564399;D;Eversao;2077424099
-0.086695;0.39131993;E;Eversao;2077424099
-0.09837499;-0.1347959;D;Eversao;2077424099
-0.034366995;-0.377653;E;Inversao;2077424099
0.085482;0.63989806;D;Inversao;2077424099
-0.013076007;-0.4022721;E;Inversao;2077424099
0.078913;0.637521;D;Inversao;2077424099
-0.01906401;-0.40728807;E;Inversao;2077424099
0.087632;0.63364506;D;Inversao;2077424099
-0.034640998;-0.43778908;E;Inversao;2077424099
0.081242;0.6310941;D;Inversao;2077424099
-0.030899003;-0.44316006;E;Inversao;2077424099
0.072767004;0.604498;D;Inversao;2077424099
-0.014499009;-0.41992605;E;Inversao;2077424099
0.077853;0.623343;D;Inversao;2077424099
-0.023613006;-0.44115508;E;Inversao;2077424099
0.08287;0.623078;D;Inversao;2077424099
-0.024772003;-0.43783605;E;Inversao;2077424099
0.078907;0.62056804;D;Inversao;2077424099
-0.02228801;-0.4307921;E;Inversao;2077424099
0.076379;0.608279;D;Inversao;2077424099
-0.022773996;-0.421193;E;Inversao;2077424099
0.076657;0.60794604;D;Inversao;2077424099
0.0038060024;-0.006649971;D;Repouso;2077526936
0.000013001263;-0.06002295;D;Repouso;2077526936
0.0014480017;-0.0026960373;D;Repouso;2077526936
-0.001261998;-0.0021480322;D;Repouso;2077526936
0.0019519925;0.00004696846;E;Repouso;2077526936
0.00073000044;-0.0017980337;D;Repouso;2077526936
0.0014970005;-0.0015460253;E;Repouso;2077526936
0.0014230013;0.00007200241;D;Repouso;2077526936
0.0019879937;0.072999954;E;Repouso;2077526936
0.002882;0.00020802021;D;Repouso;2077526936
0.000068992376;-0.0024110079;E;Repouso;2077526936
0.000980001;-0.00068199635;D;Repouso;2077526936
0.00207299;-0.0036890507;E;Repouso;2077526936
0.00045299903;0.0038160086;D;Repouso;2077526936
0.002061993;-0.00086307526;E;Repouso;2077526936
0.00046300143;0.0006740093;D;Repouso;2077526936
-0.141713;-0.10095203;E;Dorsiflexao;2077526936
-0.258103;0.21128702;D;Dorsiflexao;2077526936
-0.170169;-0.101680994;E;Dorsiflexao;2077526936
-0.18166801;0.18577695;D;Dorsiflexao;2077526936
-0.16548902;-0.081019044;E;Dorsiflexao;2077526936
-0.222844;0.22168696;D;Dorsiflexao;2077526936
-0.154798;-0.093823075;E;Dorsiflexao;2077526936
-0.14370501;0.17314899;D;Dorsiflexao;2077526936
-0.172582;-0.09295297;E;Dorsiflexao;2077526936
-0.15921801;0.17279398;D;Dorsiflexao;2077526936
-0.15270501;-0.08983803;E;Dorsiflexao;2077526936
-0.18379301;0.19678295;D;Dorsiflexao;2077526936
-0.16958901;-0.09139502;E;Dorsiflexao;2077526936
-0.17845601;0.18805695;D;Dorsiflexao;2077526936
-0.177546;-0.09278202;E;Dorsiflexao;2077526936
-0.19382;0.20440495;D;Dorsiflexao;2077526936
-0.15575701;-0.092225075;E;Dorsiflexao;2077526936
-0.16764799;0.196841;D;Dorsiflexao;2077526936
-0.15575701;-0.092225075;E;Dorsiflexao;2077526936
-0.16547301;0.19025397;D;Dorsiflexao;2077526936
0.22540799;-0.08669996;E;Flexao;2077526936
0.17048901;-0.260023;D;Flexao;2077526936
0.223923;-0.10638499;E;Flexao;2077526936
0.18320101;0.001206994;D;Flexao;2077526936
0.222518;-0.10684097;E;Flexao;2077526936
0.180184;0.001611948;D;Flexao;2077526936
0.21886098;-0.095424056;E;Flexao;2077526936
0.184578;0.0032999516;D;Flexao;2077526936
0.206402;-0.06837106;E;Flexao;2077526936
0.18530199;0.003000021;D;Flexao;2077526936
0.22452599;-0.10158801;E;Flexao;2077526936
0.18823001;0.00019204617;D;Flexao;2077526936
0.21219;-0.07657206;E;Flexao;2077526936
0.18274099;0.0017169714;D;Flexao;2077526936
0.218432;-0.09075606;E;Flexao;2077526936
0.17943901;0.003101945;D;Flexao;2077526936
0.213959;0.17299998;E;Flexao;2077526936
0.190415;0.0005379915;D;Flexao;2077526936
0.21560699;-0.08366704;E;Flexao;2077526936
0.17981401;0.0047750473;D;Flexao;2077526936
-0.05934;0.17174196;E;Eversao;2077526936
-0.081530996;-0.20613396;D;Eversao;2077526936
-0.049603;0.16717899;E;Eversao;2077526936
-0.090661995;-0.22230303;D;Eversao;2077526936
-0.053199008;0.17114604;E;Eversao;2077526936
-0.074509;-0.20789897;D;Eversao;2077526936
-0.048233002;0.14765096;E;Eversao;2077526936
-0.087295;-0.22825599;D;Eversao;2077526936
-0.050638005;0.16821194;E;Eversao;2077526936
-0.085206;-0.21412599;D;Eversao;2077526936
-0.05330701;0.16614103;E;Eversao;2077526936
-0.086427994;-0.21720195;D;Eversao;2077526936
-0.053062007;0.157269;E;Eversao;2077526936
-0.084534;-0.17161703;D;Eversao;2077526936
-0.052850008;0.17815995;E;Eversao;2077526936
-0.081705;-0.21244395;D;Eversao;2077526936
-0.053164005;0.138592;E;Eversao;2077526936
-0.084979996;-0.21200204;D;Eversao;2077526936
-0.053294003;0.17743397;E;Eversao;2077526936
-0.084338;-0.21242094;D;Eversao;2077526936
-0.024055004;-0.53907704;E;Inversao;2077526936
0.006264001;0.673635;D;Inversao;2077526936
-0.017177;-0.50171804;E;Inversao;2077526936
0.011692001;0.62318003;D;Inversao;2077526936
-0.03747101;-0.5556741;E;Inversao;2077526936
0.017576;0.594663;D;Inversao;2077526936
-0.012782007;-0.520861;E;Inversao;2077526936
0.012155;0.63704;D;Inversao;2077526936
-0.027724013;-0.57012904;E;Inversao;2077526936
0.013527;0.64278996;D;Inversao;2077526936
-0.014521003;-0.555161;E;Inversao;2077526936
0.00866;0.655123;D;Inversao;2077526936
-0.013092011;-0.524055;E;Inversao;2077526936
0.010378001;0.637028;D;Inversao;2077526936
-0.016414002;-0.55529404;E;Inversao;2077526936
0.015793001;0.62254703;D;Inversao;2077526936
-0.014164999;-0.54142606;E;Inversao;2077526936
0.009962;0.630779;D;Inversao;2077526936
-0.014344007;-0.54135203;E;Inversao;2077526936
0.013796;0.619923;D;Inversao;2077526936
0.000055000186;0.028522968;E;Repouso;2077526936
0.021057;0.045670986;D;Repouso;2077526936
0.0044769943;0.023000002;E;Repouso;2077526936
0.023716;-0.260023;D;Repouso;2077526936
0.009841993;0.015440941;E;Repouso;2077526936
0.02155;0.04048896;D;Repouso;2077526936
0.006895989;0.015362024;E;Repouso;2077526936
0.021546;0.043894053;D;Repouso;2077526936
0.0071669966;0.014961004;E;Repouso;2077526936
0.023447001;0.042327046;D;Repouso;2077526936
0.009226993;0.013705969;E;Repouso;2077526936
0.021092001;0.042245984;D;Repouso;2077526936
0.008984998;0.01421392;E;Repouso;2077526936
0.022057;0.042207003;D;Repouso;2077526936
0.008534998;0.017238975;E;Repouso;2077526936
0.022309002;0.04538703;D;Repouso;2077526936
0.008930996;0.015975952;E;Repouso;2077526936
0.019443;0.041226983;D;Repouso;2077526936
0.008286998;0.015054941;E;Repouso;2077526936
0.02087;0.04099703;D;Repouso;2077526936
-0.21241102;-0.090005994;E;Dorsiflexao;2077526936
-0.24280602;0.22261906;D;Dorsiflexao;2077526936
-0.19840202;-0.08378804;E;Dorsiflexao;2077526936
-0.22653002;0.23862195;D;Dorsiflexao;2077526936
-0.223546;-0.092411995;E;Dorsiflexao;2077526936
-0.21689901;0.25535905;D;Dorsiflexao;2077526936
-0.223293;-0.09490001;E;Dorsiflexao;2077526936
-0.186124;0.20997703;D;Dorsiflexao;2077526936
-0.19854599;-0.07817507;E;Dorsiflexao;2077526936
-0.234052;0.24296403;D;Dorsiflexao;2077526936
-0.20052701;-0.10107398;E;Dorsiflexao;2077526936
-0.21582502;0.21878803;D;Dorsiflexao;2077526936
-0.17545;-0.088762045;E;Dorsiflexao;2077526936
-0.23802802;0.23333097;D;Dorsiflexao;2077526936
-0.19851202;-0.09572506;E;Dorsiflexao;2077526936
-0.20878899;0.21764004;D;Dorsiflexao;2077526936
-0.19649002;-0.094037056;E;Dorsiflexao;2077526936
-0.218667;0.22669506;D;Dorsiflexao;2077526936
-0.19359902;-0.08728802;E;Dorsiflexao;2077526936
-0.23056301;0.238796;D;Dorsiflexao;2077526936
0.304492;-0.028495073;E;Flexao;2077526936
0.218144;-0.016492963;D;Flexao;2077526936
0.17157799;-0.025712967;E;Flexao;2077526936
0.176034;0.005651951;D;Flexao;2077526936
0.22146699;-0.047438025;E;Flexao;2077526936
0.189372;-0.011824012;D;Flexao;2077526936
0.200711;-0.04339397;E;Flexao;2077526936
0.184039;0.0009520054;D;Flexao;2077526936
0.202228;-0.044735074;E;Flexao;2077526936
0.178027;0.0014230013;D;Flexao;2077526936
0.18124399;-0.045241;E;Flexao;2077526936
0.17929599;0.0015170574;D;Flexao;2077526936
0.195088;-0.041736007;E;Flexao;2077526936
0.1789;-0.001026988;D;Flexao;2077526936
0.188941;-0.040861964;E;Flexao;2077526936
0.176328;0.0045729876;D;Flexao;2077526936
0.189071;-0.04100001;E;Flexao;2077526936
0.177668;-0.06002295;D;Flexao;2077526936
0.194256;-0.03927505;E;Flexao;2077526936
0.179052;-0.0027860403;D;Flexao;2077526936
-0.039792;1.173;E;Eversao;2077526936
-0.063544996;-0.18930197;D;Eversao;2077526936
-0.035150006;0.17490298;E;Eversao;2077526936
-0.079743996;-0.23255098;D;Eversao;2077526936
-0.048288003;0.183496;E;Eversao;2077526936
-0.077038996;-0.19812799;D;Eversao;2077526936
-0.025405005;0.197478;E;Eversao;2077526936
-0.069656;-0.223176;D;Eversao;2077526936
-0.046614006;0.14122796;E;Eversao;2077526936
-0.080579;-0.25478196;D;Eversao;2077526936
-0.040222004;0.14798903;E;Eversao;2077526936
-0.07074;-0.22744799;D;Eversao;2077526936
-0.040222004;0.14798903;E;Eversao;2077526936
-0.079318;-0.24343204;D;Eversao;2077526936
-0.039500013;0.16179192;E;Eversao;2077526936
-0.074708;-0.24029803;D;Eversao;2077526936
-0.040985003;0.17876297;E;Eversao;2077526936
-0.06768;-0.23546898;D;Eversao;2077526936
-0.041595012;0.15949893;E;Eversao;2077526936
-0.06888;-0.24618304;D;Eversao;2077526936
-0.032110006;-0.768082;E;Inversao;2077526936
0.023178;0.66805804;D;Inversao;2077526936
